QID,distribution format___P437,instance of___P31,description___None,version___None,country___P17,language of work or name___P407,genre___P136,continent___P30,page(s)___P304,Commons category___P373,title___P1476,publication date___P577,label,publisher___P123,author___P50,form of creative work___P7937,main subject___P921,place of publication___P291,narrative location___P840,country of origin___P495,ISBN-10___P957,Amazon Standard Identification Number___P5749,published in___P1433,ISBN-13___P212,followed by___P156,follows___P155,Google Knowledge Graph ID___P2671,official website___P856,Goodreads work ID___P8383,mass___P2067,described by source___P1343,copyright status___P6216,number of parts of this work___P2635,Internet Archive ID___P724,HathiTrust ID___P1844,OCLC number___P243,Google Books ID___P675,subtitle___P1680,image___P18,Freebase ID___P646,TV Tropes ID___P6839,Encyclopædia Britannica Online ID___P1417,Open Library ID___P648,has edition or translation___P747,Goodreads version/edition ID___P2969,Fandom article ID___P6262,Price One Penny work ID___P9622,LibraryThing work ID___P1085,OCLC work ID (obsolete)___P5331,number of pages___P1104,Penguin Random House work ID___P9818,part of the series___P179,topic's main category___P910,inception___P571,document file on Wikimedia Commons___P996,Project Gutenberg ebook ID___P2034,Encyclopedia of China (Third Edition) ID___P10565,Bibliothèque nationale de France ID___P268,VIAF cluster ID___P214,Theatricalia play ID___P1242,P8189___P8189,BBC Things ID___P1617,Library of Congress authority ID___P244,different from___P1889,IDU original ID___P12931,Personality Database work ID___P10688,uses___P2283,derivative work___P4969,characters___P674,FantLab work ID___P7439,ISFDB title ID___P1274,GND ID___P227,Quora topic ID___P3417,movement___P135,museum-digital tag ID___P12596,NNL item ID___P3959,IdRef ID___P269,Encyclopædia Universalis ID___P3219,public domain date___P3893,Namuwiki ID___P8885,Douban book version/edition ID___P6442,CiNii Research ID___P11496,FAST ID___P2163,BabelNet ID___P2581,DNB edition ID___P1292,K10plus PPN ID___P6721,Zhihu topic ID___P3553,NACSIS-CAT bibliography ID___P1739,cover art by___P736,award received___P166,Douban book works ID___P10319,CBDB.cz book ID___P10401,National Library of Israel ID (old)___P949,Libraries Australia ID___P409,National Library of Poland MMS ID___P7293,NLP ID (old)___P1695,National Book Foundation book ID___P6580,work available at URL___P953,first line___P1922,Yale LUX ID___P13591,original language of film or TV show___P364,Unconsenting Media ID___P9821,IDU play ID___P12930,has characteristic___P1552,nominated for___P1411,on focus list of Wikimedia project___P5008,Book Marks ID___P8632,MusicBrainz work ID___P435,MusicBrainz release group ID___P436,X (Twitter) username___P2002,social media followers___P8687,Wikisource index page URL___P1957,narrator___P2438,named after___P138,original broadcaster___P449,number of episodes___P1113,start time___P580,NicoNicoPedia ID___P6900,Deutsche Synchronkartei series ID___P4834,LyricsTranslate ID___P7212,Facebook username___P2013,audio system___P7501,Colon Classification___P8248,creator___P170,described at URL___P973,translator___P655,NooSFere book ID___P5571,Allcinema film ID___P2465,Bitraga work ID___P6175,depicts___P180,set in environment___P8411,illustrator___P110,Wolfram Language entity code___P4839,has part(s)___P527,ISFDB series ID___P1235,date of first performance___P1191,location___P276,performer___P175,AusStage work ID___P8294,director___P57,scenographer___P4608,location of first performance___P4647,composer___P86,cast member___P161,HaBima Archive play ID___P10468,Kallías ID___P9918,duration___P2047,Internet Broadway Database show ID___P1219,native label___P1705,set in period___P2408,Babelio work ID___P3631,last line___P3132,part of___P361,NL CR AUT ID___P691,Vegetti Catalog of Fantastic Literature NILF ID___P2191,dedicated to___P825,BookBrainz work ID___P7823,printed by___P872,author name string___P2093,takes place in fictional universe___P1434,media franchise___P8345,intended public___P2360,price___P2284,time period___P2348,Library of Congress Classification___P1149,editor___P98,Kinematoscope literary work ID___P7487,NooSFere story ID___P6221,Vikidia article ID___P12800,VK username___P3185,Instagram username___P2003,based on___P144,Hoopla title ID___P5680,Douban film ID___P4529,Archival Resource Key___P8091,Gallica ID___P4258,cites work___P2860,influenced by___P737,Library of Congress Control Number (LCCN) (bibliographic)___P1144,"references work, tradition or theory___P8371",lib.reviews ID___P3308,location of creation___P1071,inspired by___P941,Google News topics ID___P5337,Dewey Decimal Classification (works and editions)___P8359,motto text___P1451,Bangumi subject ID___P5732,DC Books book ID___P9830,Store norske leksikon (Great Norwegian Encyclopedia) ID___P4342,epigraph___P7150,National Library of Spain SpMaBN ID (BNE v1.0)___P950,width___P2049,length___P2043,Encyclopedia of Korean Culture ID___P9475,Bing entity ID___P9885,Canadiana Name Authority ID___P8179,University of Barcelona authority ID___P11686,CANTIC ID___P9984,WorldCat Entities ID___P10832,NDL Persistent ID___P9836,Pixiv Encyclopedia ID___P11408,JPNO___P2687,NDL Bib ID___P1054,Aozora Bunko work ID___P7312,NDL Authority ID___P349,AustLit ID___P8295,color___P462,end time___P582,Cultureel Woordenboek ID___P3569,Lex ID___P8313,catalog code___P528,said to be the same as___P460,narrative motif___P6962,Aarne–Thompson–Uther Tale Type Index___P2540,manifestation of___P1557,Perry Index___P1852,ARLIMA ID___P4549,contributor to the creative work or subject___P767,used metre___P2551,DraCor ID___P12233,Hans Christian Andersen Centre work ID___P3675,edition or translation of___P629,Commons gallery___P935,YouTube video ID___P1651,BiblioNet publication ID___P2187,height___P2048,Library of Congress Classification (works and editions)___P8360,sport___P641,Wikisimpsons article ID___P10291,The Literary Encyclopedia work ID___P11932,Treccani's Dizionario di Filosofia ID___P7993,total produced___P1092,adapted by___P5202,collection___P195,subclass of___P279,studied by___P2579,field of work___P101,reference URL___P854,ELMCIP ID___P12204,edition number___P393,facet of___P1269,National Library of Latvia ID___P1368,Modernist Commons ID___P9365,Finna ID___P9478,ProQuest document ID___P6572,volume___P478,JSTOR article ID___P888,Semantic Scholar corpus ID___P8299,Semantic Scholar paper ID___P4011,ISAN___P3212,DOI___P356,Bibliotheca Hagiographica Latina ID___P7924,National Library of Ireland ID___P10227,ToposText work ID___P8070,Pinakes work ID___P12200,Vatican Library VcBA ID___P8034,entry in abbreviations table___P8703,Clavis Patrum Latinorum ID___P7980,Libris-URI___P5587,NORAF ID___P1015,National Library of Lithuania ID___P7699,Microsoft Academic ID___P6366,PHI Latin Texts work ID___P8311,ctext work ID___P4517,BDRC Resource ID___P2477,state of transmission___P12020,Clavis Historicorum Antiquitatis Posterioris work ID___P11861,Goodreads series ID___P6947,SUDOC editions___P1025,American University of Beirut's Libraries title ID___P9409,Beirut Arab University's Libraries title ID___P9504,related image___P6802,British Library system number___P5199,Gran Enciclopèdia Catalana ID (former scheme)___P1296,Gran Enciclopèdia Catalana ID___P12385,De Agostini ID___P6706,PACTOLS thesaurus ID___P4212,replaces___P1365,author of afterword___P2680,author of foreword___P2679
Q131417827,,literary work,2017 novel by Silvia Moreno-Garcia,2341703493,,English,historical fantasy,,,,The Beautiful Ones,2017-10-24T00:00:00Z,The Beautiful Ones,,Silvia Moreno-Garcia,novel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2243605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Locus Award for Best Fantasy Novel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q131416172,,literary work,1997 novel by Michaela Roessner,2351778908,,English,historical fantasy,,,,The Stars Dispose,1997-01-01T00:00:00Z,The Stars Dispose,,Michaela Roessner,novel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Locus Award for Best Fantasy Novel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q106430721,,literary work,short story by Steven Popkes,1798691439,,English,science fiction,,,,The Great Caruso,2005-01-01T00:00:00Z,The Great Caruso,,Steven Popkes,short story,,,,,,,The Magazine of Fantasy & Science Fiction,,,,,,,,,,,,,,,,,,,,,,,,,9466043,,,,,,,,,,,,,,,,,,,,,,,196046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q6842848,,literary work,1977 novel by Jack L. Chalker,2353358025,,English,science fiction,,,,Midnight at the Well of Souls,1977-07-01T00:00:00Z,Midnight at the Well of Souls,Del Rey Books,Jack L. Chalker,novel,,,,United States,,,,,Exiles at the Well of Souls,,,,542397,,,,,isbn_9785237000429,,49523539,,,,/m/02pq9cm,,,OL7949892M,Midnight at the Well of Souls,,,,,5909262,,,,,,,,,,,,,,,,,,,,,31329,3686,,,,,,,,,,,,,,,,,,H. R. Van Dongen,,,,,,,,,,,,,,,,Locus Award for Best Science Fiction Novel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q2962693,,literary work,Short story by Isaac Asimov,2332590744,,American English,science fiction,,,,It pays,1958-01-01T00:00:00Z,Buy Jupiter,,Isaac Asimov,short story,,,,,,,Buy Jupiter and Other Stories,,,,,,,,,,,,,,,,,/m/0268_1t,,,,,,,,,,,,,,1958-01-14T00:00:00Z,,,,,,,,,,,,,,,,802,68272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1002552,,,,,,,,,,,,,18061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q59341159,,literary work,short story by Peter Phillips,1532026456,,,science fiction,,,,,,Lost Memory,,Peter Phillips,short story,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q64452513,,literary work,Early futuristic novel by Heinrich Zschokke (1793),1972408772,,German,futuristic fiction,,,,,1793-01-01T00:00:00Z,Die Schwarzen Brüder,,Heinrich Zschokke,novel,,,,,,,,,,,,,,,,public domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23rd century,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q64455279,,literary work,Futuristic play by Julius von Voss,2255241949,,German,futuristic fiction,,,,,1824-01-01T00:00:00Z,Berlin im Jahre 1924,,Julius von Voss,play,,,Berlin,,,,,,,,,,,,,public domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1920s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q5751785,,literary work,novel by Orson Scott Card,2348891554,,English,science fiction,,,,Hidden Empire,2009-12-22T00:00:00Z,Hidden Empire,,Orson Scott Card,novel,,,,United States,,,,,,Empire,,,,,,,,,,,,,,/m/06w8smv,,,OL49517W,Hidden Empire,,,,,3903530017,,,The Empire Duet,,,,,,,,,,,,,,,,,,185125,1018954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q131376416,,literary work,1990 novel by Sheri S. Tepper,2354759713,,English,science fiction,,,,Raising the Stones,1990-09-01T00:00:00Z,Raising the Stones,,Sheri S. Tepper,novel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Locus Award for Best Science Fiction Novel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q5473449,,literary work,1999 novel by Hal Clement,2371836290,,English,science fiction,,,,,1999-01-01T00:00:00Z,Fossil,,Hal Clement,novel,,,,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q131075115,,literary work,1956 novelette by F. L. Wallace,2357080504,,English,science fiction,,,,The Assistant Self,1956-03-01T00:00:00Z,The Assistant Self,,F. L. Wallace,novelette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hugo Award for Best Novelette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q5505478,,literary work,book by August Derleth,2354940213,,English,science fiction,,,,From Other Worlds,1964-01-01T00:00:00Z,From Other Worlds,,,short story,,,,United Kingdom,,,,,,,,,,,,,,,,,,,,/m/03hj9yy,,,,,,,,,,,,,,,,,,,,,,,,From Other Worlds,,,,,,,34624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August Derleth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q54800571,,Star Trek novel,novel by Diane Carey,2353574234,,English,science fiction,,,,Sacrifice of Angels,,Sacrifice of Angels,,Diane Carey,novel,,,,,,,,,,,,,,,,,,,,,,,,,,,OL3283266M,Sacrifice of Angels,,memory-beta:...Sacrifice_of_Angels,,182219,,,,The Dominion War,,1998-12-01T00:00:00Z,,,,,,,,,,,,,,,Elim Garak,,26970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Diane Carey,Star Trek universe,Star Trek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q64485126,,literary work,Futuristic short story (1870),1527179024,,Danish,futuristic fiction,,,,,1870-01-01T00:00:00Z,"Flyvefisken ""Prometheus""",,Vilhelm Bergsøe,short story,,,Antananarivo,,,,Illustreret Tidende,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q6544117,,literary work,1987 novel by Christopher Hinz,2366511437,,English,science fiction,,,,Liege-Killer,1987-02-01T00:00:00Z,Liege-Killer,,Christopher Hinz,novel,,,,,,,,,,,,,,,,,,,,,,,,/m/09hs7f,,,,,,,,,,,696154,,,,,,,,,,,,,,,,,,,,1637,,,,,,,,,,,,,,,,,,Bill Sienkiewicz,,,,,,,,,,,,,,,,Locus Award for Best Science Fiction Novel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q64456379,,literary work,Futuristic novel (1859),1972353548,,French,futuristic fiction,,,,,1859-01-01T00:00:00Z,Archeopolis,,Alfred Bonnardot,novel,,,,,,,,,,,,,,,,public domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10th millennium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q5086609,,literary work,1982 novel by Jack L. Chalker,2353358638,,English,science fiction,,,,Charon: A Dragon at the Gate,1982-01-01T00:00:00Z,Charon: A Dragon at the Gate,Del Rey Books,Jack L. Chalker,novel,,,,United States,,,,,Medusa: A Tiger by the Tail,Cerberus: A Wolf in the Fold,,,1928171,,,,,zdanh_test_031_cerberus00jack,,,,,,/m/03wgncz,,,OL15001686W,Charon: A Dragon at the Gate,,,,61937,,,,,,,,,,,,,,,,,,,,,,32239,3680,,,,,,,,,,,,,,,,,,David Burroughs Mattingly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Entity[""Book"", ""CharonADragonAtTheGate""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q19222402,,literary work,,1716970629,,French,futuristic fiction,,,,,1869-01-01T00:00:00Z,Paris en l’an 2000,,Tony Moilin,,,,,,,,,,,,,,,,,public domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q100324158,,literary work,1996 novel by Nancy Richardson,2351765937,,English,science fiction,,,,Promises,1996-01-01T00:00:00Z,Promises,,Nancy Richardson,novel,,,,United States,,,,,,,,,163205,,,,,,,,,,,,,,,,,,,716611,,,,Star Wars: Junior Jedi Knights,,,,,,,,,,,,,,,,,,,9185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Star Wars Legends,Star Wars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q64449163,,literary work,futuristic Russian novel,2185925918,,Russian,futuristic fiction,,,,,1833-01-01T00:00:00Z,3448 A.D.: a manuscript by Martin Zadek,,Alexander Veltman,novel,,,,,,,,,,,,,,,,public domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31st century,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q20311870,,literary work,novel written by Jeff Sutton,2364709589,,English,science fiction,,,,,1970-01-01T00:00:00Z,Alton's Unguessable,,Jeff Sutton,novel,,,,,,,,,,,/g/11btw_q6fb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1076305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q64448555,,literary work,Early instance of futurist fiction,2265021771,,English,futuristic fiction,,,The Reign of George VI (1763),The Reign of George VI. 1900-1925: A Forecast Written in the Year 1763,1763-01-01T00:00:00Z,"The Reign of George VI, 1900-1925",,,novel,,,,United Kingdom,,,,,,,,,,,,public domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://commons.wikimedia.org/wiki/File:The_reign_of_George_VI_-_1763.djvu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20th century,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q17636369,,literary work,short story by Edgar Allan Poe,2350305650,,English,futuristic fiction,,,,Mellonta Tauta,1849-01-01T00:00:00Z,Mellonta Tauta,,Edgar Allan Poe,short story,,,,,,,Sense of Wonder: A Century of Science Fiction,,,,/g/11bbqp1b19,,,,,public domain,,,,,,,,,,,OL42180617M,Mellonta Tauta,,,,8955843,,,,,,,,,,,,,,,,,,,,,,8756,55038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29th century,,,,,,,,,,,,,,,,,,21740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q5223470,,literary work,Star Trek novel by William Shatner,2353398222,,English,Star Trek novel,,,,Dark Victory,1999-01-01T00:00:00Z,Dark Victory,,William Shatner,novel,,,,United States,,,,,,,,,102250,,,,,,,,,,,/m/09g6sfx,,,OL116048W,Dark Victory,,memory-beta:Dark_Victory,,423580,,,,Shatnerverse,,,,,,,,,,,,,,,,,Leonard McCoy,148004,26543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fictional planet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Star Trek universe,Star Trek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q5036486,,literary work,2003 novel by William Shatner,2347865298,,English,Star Trek novel,,,,Captain's Blood,2002-01-01T00:00:00Z,Captain's Blood,,William Shatner,novel,,,,Canada,,,,,,,,,74919,,,,,,,,,,,/m/05qf1b0,,,OL14954142W,Captain's Blood,,memory-beta:Captain's_Blood,,341944,,,,Totality Trilogy,,2003-12-01T00:00:00Z,,,,,,,,,,,,,,,Leonard McCoy,148008,157781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fictional planet,,,,,,,,,,,,,,,,,,,,,,,,,,,,Garfield Reeves-Stevens,Star Trek universe,Star Trek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q97020165,,literary work,2014 Star Trek novel by Rudy Josephs,2269487432,,,Star Trek novel,,,,Q Are Cordially Uninvited…,2014-10-06T00:00:00Z,Q Are Cordially Uninvited…,,Rudy Josephs,novel,,,Earth,,,,,,,,,,,,,,,,,,,,,,,,,Q sind herzlich ausgeladen,,memory-beta:Q_Are_Cordially_Uninvited,,,,,,Star Trek: The Next Generation,,,,,,,,,,,,,,,,,Jean-Luc Picard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Star Trek universe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
